,t,Vdbz
129,91.1175,125.48777591100757
130,91.118125,125.39025888435832
131,91.11875,125.31521833435221
132,91.119375,125.33403933768176
133,91.12,125.60245792604616
134,91.120625,125.91134199924959
135,91.12125,126.02059991327963
136,91.121875,125.85840599200013
137,91.1225,125.93330380523062
138,91.123125,126.11562302509965
139,91.12375,126.32360197786906
140,91.124375,126.38212118619552
141,91.125,126.33617504106044
142,91.125625,126.33617504106044
143,91.12625,126.44852104811905
144,91.126875,126.45265423384447
145,91.1275,126.48976466615312
146,91.128125,126.5226191342159
147,91.12875,126.32779502146391
148,91.129375,126.3152098133147
149,91.13,126.34872993070198
150,91.130625,126.33617504106044
151,91.13125,126.41123360390473
152,91.131875,126.37795429254973
153,91.1325,126.23931320736732
154,91.133125,126.3110106884381
155,91.13375,126.22659904607586
156,91.134375,126.17982058000328
157,91.135,126.43610967715078
158,91.135625,126.44852104811905
159,91.13625,126.40708065635344
160,91.136875,126.36126669925524
161,91.1375,126.55534979805458
162,91.138125,126.55943247246022
163,91.13875,126.4938782772355
164,91.139375,126.59202496713037
165,91.14,126.66491397923926
166,91.140625,126.74918522581311
167,91.14125,126.85634629271465
168,91.141875,126.8839143174287
169,91.1425,126.82077263355046
170,91.143125,126.75317782052284
171,91.14375,127.03206144838259
172,91.144375,127.15869694000908
173,91.145,127.23833237337287
174,91.145625,127.31350280911835
175,91.14625,127.30601497275975
176,91.146875,127.22700048704533
177,91.1475,127.13962801986263
178,91.148125,127.46927443264738
179,91.14875,127.58248292140784
180,91.149375,127.60060495935662
181,91.15,127.60060495935662
182,91.150625,127.89603554325423
183,91.15125,128.17158250817334
184,91.151875,128.37596581180708
185,91.1525,128.57565022993907
186,91.153125,128.69457083559516
187,91.15375,128.80243206375607
188,91.154375,129.0142175629384
189,91.155,129.06636680094076
190,91.155625,129.07859184115458
191,91.15625,129.0816454146218
192,91.156875,129.21495083688393
193,91.1575,129.26890063540856
194,91.158125,129.31657630714875
195,91.15875,129.5857463295234
196,91.159375,129.60876294355634
197,91.16,129.58862674395473
198,91.160625,129.61737847374334
199,91.16125,129.60876294355634
200,91.161875,129.53663257024522
201,91.1625,129.43463302960103
202,91.163125,129.5134237664886
203,91.16375,129.5857463295234
204,91.164375,129.59150620349976
205,91.165,129.46389818409875
206,91.165625,129.52213433680382
207,91.16625,129.5279365345066
208,91.166875,129.47557669293448
209,91.1675,129.58286495957228
210,91.168125,129.68884415284813
211,91.16875,129.75407726327452
212,91.169375,129.69453608597323
213,91.17,129.69453608597323
214,91.170625,129.72860957708866
215,91.17125,129.79354583327398
216,91.171875,129.7851033673852
217,91.1725,129.72293993613147
218,91.173125,129.67459798000047
219,91.17375,129.81882410713575
220,91.174375,129.94688762035162
221,91.175,129.99648991679157
222,91.175625,129.9302903739549
223,91.17625,129.88309188036885
224,91.176875,129.8075984000636
225,91.1775,129.75690240222872
226,91.178125,129.93582631400085
227,91.17875,129.9744794149581
228,91.179375,129.97172417635034
229,91.18,129.97998727160305
230,91.180625,129.8075984000636
231,91.18125,129.8075984000636
232,91.181875,129.95517436574536
233,91.1825,129.82162826846374
234,91.183125,129.8019801012661
235,91.18375,129.89422050410525
236,91.184375,130.14632080152828
237,91.185,130.32012460772097
238,91.185625,130.45931190983973
239,91.18625,130.56290156506213
240,91.186875,130.4567062732106
241,91.1875,130.4253775119677
242,91.188125,130.40967065481584
243,91.18875,130.32012460772097
244,91.189375,130.22429402272775
245,91.19,130.16790066266105
246,91.190625,130.1759793080781
247,91.19125,130.29361088249965
248,91.191875,130.2643520013588
249,91.1925,130.1490212180394
250,91.193125,130.13010064809745
251,91.19375,130.16790066266105
252,91.194375,130.17059437942572
253,91.195,130.0785360838702
254,91.195625,130.21090020413223
255,91.19625,130.19748570009438
256,91.196875,130.05127338214726
257,91.1975,129.97723377985767
258,91.198125,129.9413587279701
259,91.19875,129.9053348877562
260,91.199375,129.83003532474652
261,91.2,129.9302903739549
262,91.200625,130.07581366114363
263,91.20125,130.24033938992255
264,91.201875,130.40180656225684
265,91.2025,130.5371197425175
266,91.203125,130.68560010410164
267,91.20375,130.90614232931648
268,91.204375,131.0265597600769
269,91.205,131.19095111160868
270,91.205625,131.43417663617376
271,91.20625,131.46671680132135
272,91.206875,131.47367386187597
273,91.2075,131.43883270148925
274,91.208125,131.29568769007972
275,91.20875,131.3287498439014
276,91.209375,131.3640344813399
277,91.21,131.32403437709826
278,91.210625,131.26012374123587
279,91.21125,131.26724818973216
280,91.211875,131.30514686840428
281,91.2125,131.1837637800955
282,91.213125,131.0897832000764
283,91.21375,131.0241188749581
284,91.214375,130.9923247903817
285,91.215,130.98006524051576
286,91.215625,130.94318242654833
287,91.21625,130.87639610285316
288,91.216875,130.80909227342823
289,91.2175,130.84405564868058
290,91.218125,130.85401938896223
291,91.21875,130.65508757984995
292,91.219375,130.62191093740057
293,91.22,130.50608019916478
294,91.220625,130.26701597611915
295,91.22125,130.2483509720168
296,91.221875,130.17328726105885
297,91.2225,130.05127338214726
298,91.223125,129.89143968460397
299,91.22375,129.9302903739549
300,91.224375,130.01570345834912
301,91.225,130.09756918820432
302,91.225625,130.08941724988836
303,91.22625,130.1652061102467
304,91.226875,130.28564095720756
305,91.2275,130.32277153434148
306,91.228125,130.25635517129746
307,91.22875,130.1759793080781
308,91.229375,130.1409174485465
309,91.23,130.18136090034324
310,91.230625,130.1652061102467
311,91.23125,130.10842655166562
312,91.231875,130.19211409223112
313,91.2325,130.06764126947465
314,91.233125,129.9136613523383
315,91.23375,129.90255762485867
316,91.234375,129.9192078976341
317,91.235,129.9385929614643
318,91.235625,129.96069447374055
319,91.23625,130.06491542930226
320,91.236875,129.9164350677181
321,91.2375,129.6688929619707
322,91.238125,129.54242509439325
323,91.23875,129.57998263346715
324,91.239375,129.59726226046195
325,91.24,129.54821375814504
326,91.240625,129.38760271699852
327,91.24125,129.38465485013225
328,91.241875,129.47557669293448
329,91.2425,129.53663257024522
330,91.243125,129.54821375814504
331,91.24375,129.6288525700461
332,91.244375,129.84123209025196
333,91.245,130.04581055829544
334,91.245625,130.26967913408515
335,91.24625,130.49311424715555
336,91.246875,130.667814160351
337,91.2475,130.7940647789565
338,91.248125,130.91603514318552
339,91.24875,131.05822900433017
340,91.249375,131.0338783025445
341,91.25,131.05822900433017
342,91.250625,131.14292284636724
343,91.25125,131.17417141066332
344,91.251875,131.10188897156638
345,91.2525,130.9776112527503
346,91.253125,130.8415629267125
347,91.25375,130.9653309034149
348,91.254375,131.0192350459635
349,91.255,130.93085326956262
350,91.255625,130.9653309034149
351,91.25625,131.0192350459635
352,91.256875,131.07523396780007
353,91.2575,131.0994691666648
354,91.258125,130.93085326956262
355,91.25875,130.76141574086344
356,91.259375,130.667814160351
357,91.26,130.55517505041945
358,91.260625,130.454099854695
359,91.26125,130.38605698470857
360,91.261875,130.4122904375647
361,91.2625,130.37291048660623
362,91.263125,130.3121789846896
363,91.26375,130.25902159944982
364,91.264375,130.20285398805146
365,91.265,130.1490212180394
366,91.265625,130.10028480168214
367,91.26625,130.10028480168214
368,91.266875,130.00198383831446
369,91.2675,129.89143968460397
370,91.268125,129.85241444086384
371,91.26875,129.61163573658337
372,91.269375,129.38760271699852
373,91.27,129.20893567761442
374,91.270625,128.9493626189951
375,91.27125,128.89026412668085
376,91.271875,128.9555601858924
377,91.2725,129.04799691822885
378,91.273125,129.09079969929638
379,91.27375,129.07553719380883
380,91.274375,128.9926530094015
381,91.275,128.9586573118436
382,91.275625,128.91519672977262
383,91.27625,128.89026412668085
384,91.276875,128.98339464330402
385,91.2775,128.908970285321
386,91.278125,128.7676821406943
387,91.27875,128.6047270682302
388,91.279375,128.7009528267993
389,91.28,128.68818415175
390,91.280625,128.59181604446601
391,91.28125,128.6465558452321
392,91.281875,128.72325294081514
393,91.2825,128.79296859126947
394,91.283125,128.82447348485226
395,91.28375,128.7105170299731
396,91.284375,128.60795182773933
397,91.285,128.5432280585193
398,91.285625,128.64334538885177
399,91.28625,128.69776241734633
400,91.286875,128.74232186096157
401,91.2875,128.8150340095837
402,91.288125,128.74549594820246
403,91.28875,128.76134900906987
404,91.289375,128.91830827902248
405,91.29,128.90585538851946
406,91.290625,128.89026412668085
407,91.29125,128.87464482803193
408,91.291875,128.88401977728319
409,91.2925,128.96175333384684
410,91.293125,129.06024782242912
411,91.29375,129.16368871140526
412,91.294375,129.15763793467985
413,91.295,129.15763793467985
414,91.295625,129.20893567761442
415,91.29625,129.48141006430086
416,91.296875,129.53373485891288
417,91.2975,129.58286495957228
418,91.298125,129.76819377806396
419,91.29875,129.94688762035162
420,91.299375,130.05400350621125
421,91.3,130.09485272543375
422,91.300625,130.17867052100064
423,91.30125,130.41490943038966
424,91.301875,130.68306148370124
425,91.3025,130.86894360163402
426,91.303125,131.00945914213128
427,91.30375,131.162166032611
428,91.304375,131.3287498439014
429,91.305,131.47135546078437
430,91.305625,131.59795739206209
431,91.30625,131.71598018026
432,91.306875,131.8368682244957
433,91.3075,131.9011017951861
434,91.308125,131.90330829580458
435,91.30875,131.82797102562498
436,91.309375,131.8190647037597
437,91.31,131.78111062104688
438,91.310625,131.70695822189182
439,91.31125,131.5681994066247
440,91.311875,131.5452390717163
441,91.3125,131.59795739206209
442,91.313125,131.71372556904993
443,91.31375,131.67530736569998
444,91.314375,131.53833911930414
445,91.315,131.32167568335993
446,91.315625,131.1356956461405
447,91.31625,131.05822900433017
448,91.316875,130.9751565714741
449,91.3175,130.7714746761371
450,91.318125,130.64234232497608
451,91.31875,130.5371197425175
452,91.319375,130.44627590313334
453,91.32,130.30157350151845
454,91.320625,130.3254176545868
455,91.32125,130.43583299278248
456,91.321875,130.5500202196224
457,91.3225,130.6627257655728
458,91.323125,130.7563819014655
459,91.32375,130.82159535553257
460,91.324375,130.8315848789316
461,91.325,130.7664466646288
462,91.325625,130.72864351644026
463,91.32625,130.97270119629502
464,91.326875,131.08251163026026
465,91.3275,131.0970486874411
466,91.328125,131.01434846938565
467,91.32875,130.97270119629502
468,91.329375,130.98497113708112
469,91.33,131.0338783025445
470,91.330625,131.0167921013157
471,91.33125,131.0776605328775
472,91.331875,131.19573936401113
473,91.3325,131.3640344813399
474,91.333125,131.30514686840428
475,91.33375,131.3027830393958
476,91.334375,131.37576424630694
477,91.335,131.47135546078437
478,91.335625,131.5865240751051
479,91.33625,131.6253361054734
480,91.336875,131.43883270148925
481,91.3375,131.46671680132135
482,91.338125,131.5337361040199
483,91.33875,131.60024225058848
484,91.339375,131.61621945321892
485,91.34,131.63671848115297
486,91.340625,131.66624303966157
487,91.34125,131.7204876477395
488,91.341875,131.85463532787924
489,91.3425,131.90771961618285
490,91.343125,131.81683669563205
491,91.34375,131.94951579740754
492,91.344375,132.07803663463343
493,91.345,132.19188818450442
494,91.345625,132.24931927906286
495,91.34625,132.2641470420752
496,91.346875,132.3147937723831
497,91.3475,132.46498580795802
498,91.348125,132.40063790252594
499,91.34875,132.36514689680803
500,91.349375,132.3693298439816
501,91.35,132.4110488945887
502,91.350625,132.4980120440898
503,91.35125,132.55346063533233
504,91.351875,132.49182918253697
505,91.3525,132.51447819051512
506,91.353125,132.50007202029727
507,91.35375,132.43390924658559
508,91.354375,132.41936871288578
509,91.355,132.4235256355007
510,91.355625,132.42975729161262
511,91.35625,132.41728950530242
512,91.356875,132.3021597488639
513,91.3575,132.23871250080245
514,91.358125,132.2726086985048
515,91.35875,132.18548344809176
516,91.359375,132.1897537970657
517,91.36,132.2259672459286
518,91.360625,132.12977700885295
519,91.36125,132.13837051896581
520,91.361875,132.17265978980072
521,91.3625,132.2004204932829
522,91.363125,132.23658958996748
523,91.36375,132.1897537970657
524,91.364375,132.07587408273926
525,91.365,131.9801847964669
526,91.365625,131.9385362868594
527,91.36625,131.94951579740754
528,91.366875,132.0303356730002
529,91.3675,131.93633871831182
530,91.368125,131.90992443651146
531,91.36875,131.96924400948302
532,91.369375,132.02816121069367
533,91.37,132.04337102757995
534,91.370625,132.05421889915115
535,91.37125,132.1211749882063
536,91.371875,132.11902315129745
537,91.3725,132.0845210616894
538,91.373125,132.02598620388676
539,91.37375,131.97362197814326
540,91.374375,131.95390371851025
541,91.375,131.94512565850283
542,91.375625,131.90771961618285
543,91.37625,131.9911118197196
544,91.376875,132.09963259214862
545,91.3775,132.2004204932829
546,91.378125,132.29372684564024
547,91.37875,132.3756004901243
548,91.379375,132.42975729161262
549,91.38,132.40896769423418
550,91.380625,132.4463532166769
551,91.38125,132.47118780010874
552,91.381875,132.43598448005335
553,91.3825,132.51242162849815
554,91.383125,132.47945024033993
555,91.38375,132.3735107777028
556,91.384375,132.5493654491942
557,91.385,132.5432190474955
558,91.385625,132.57390765428048
559,91.38625,132.88088985629497
560,91.386875,132.9983743747084
561,91.3875,133.0352489476022
562,91.388125,133.01586079303863
563,91.38875,133.12196404025664
564,91.389375,133.24949007500618
565,91.39,133.37144538369114
566,91.390625,133.43456176479117
567,91.39125,133.5228936071241
568,91.391875,133.61577223013364
569,91.3925,133.70766819602974
570,91.393125,133.80392160057028
571,91.39375,133.82162984245937
572,91.394375,133.79860208036436
573,91.395,133.82870304288124
574,91.395625,133.81278023431935
575,91.39625,133.7844007452767
576,91.396875,133.7594924006911
577,91.3975,133.74701139116056
578,91.398125,133.70587562773568
579,91.39875,133.64290152747662
580,91.399375,133.60489674085215
581,91.4,133.56308076020875
582,91.400625,133.5228936071241
583,91.40125,133.484358911534
584,91.401875,133.54848875402493
585,91.4025,133.5539636294902
586,91.403125,133.47147592846102
587,91.40375,133.23057480263967
588,91.404375,133.0352489476022
589,91.405,132.9025479851678
590,91.405625,132.88286101019838
591,91.40625,132.75379638236802
592,91.406875,132.6004170222682
593,91.4075,132.4442804593259
594,91.408125,132.43598448005335
595,91.40875,132.42975729161262
596,91.409375,132.40272109947514
597,91.41,132.29583583912836
598,91.410625,132.22171466829747
599,91.41125,132.1683810263457
600,91.411875,132.1319261835857
601,91.4125,131.92974267473087
602,91.413125,131.81683669563205
603,91.41375,131.78111062104688
604,91.414375,131.76767536757455
605,91.415,131.81460811585382
606,91.415625,131.86793684600414
607,91.41625,131.89889473390167
608,91.416875,132.02381065230665
609,91.4175,132.12977700885295
610,91.418125,132.2025522615199
611,91.41875,132.2110741063419
612,91.419375,132.20681422904312
613,91.42,132.19188818450442
614,91.420625,132.15553207483387
615,91.42125,132.2577953857497
616,91.421875,132.30005229049175
617,91.4225,132.25567713439472
618,91.423125,132.29794432066268
619,91.42375,132.27683643752138
620,91.424375,132.25355836633003
621,91.425,132.33790852801522
622,91.425625,132.34210461004756
623,91.42625,132.33161060171773
624,91.426875,132.32320625695166
625,91.4275,132.39438531223453
626,91.428125,132.39021441676996
627,91.42875,132.36096193424186
628,91.429375,132.45256852258652
629,91.43,132.4256033510083
630,91.430625,132.4152097998841
631,91.43125,132.4980120440898
632,91.431875,132.42975729161262
633,91.4325,132.52269957270778
634,91.433125,132.71771370562544
635,91.43375,132.65117029065345
636,91.434375,132.6410433341162
637,91.435,132.65319426587826
638,91.435625,132.66734890234014
639,91.43625,132.7417854706066
640,91.436875,132.83344746449373
641,91.4375,132.92022819182478
642,91.438125,132.8413725468301
643,91.43875,132.80962873940842
644,91.439375,132.79371322485363
645,91.44,132.75379638236802
646,91.440625,132.63698924319635
647,91.44125,132.60448821504863
648,91.441875,132.69760281533053
649,91.4425,132.683497435252
650,91.443125,132.6248156047102
651,91.44375,132.5595997965996
652,91.444375,132.59430665294263
653,91.445,132.65117029065345
654,91.445625,132.66734890234014
655,91.44625,132.61262488041
656,91.446875,132.64509553369427
657,91.4475,132.66330707367808
658,91.448125,132.65926336334522
659,91.44875,132.59838071007084
660,91.449375,132.60652309607894
661,91.45,132.6207539307348
662,91.450625,132.59430665294263
663,91.45125,132.4256033510083
664,91.451875,132.3126893775483
665,91.4525,132.27049405707305
666,91.453125,132.24931927906286
667,91.45375,132.15981717094348
668,91.454375,132.08884132521445
669,91.455,132.16195892650558
670,91.455625,132.09531769407775
671,91.45625,132.14481007663485
672,91.456875,132.34210461004756
673,91.4575,132.29161733994974
674,91.458125,132.30426669602718
675,91.45875,132.34839493474354
676,91.459375,132.3693298439816
677,91.46,132.51036457943275
678,91.460625,132.59634392037032
679,91.46125,132.56164521981358
680,91.461875,132.77377773380246
681,91.4625,132.8016746274624
682,91.463125,132.751795716774
683,91.46375,132.94570290050734
684,91.464375,132.9925377368106
685,91.465,133.0487949517884
686,91.465625,133.211618248546
687,91.46625,133.198324001397
688,91.466875,133.21920583552168
689,91.4675,133.28343410723863
690,91.468125,133.34719092366174
691,91.46875,133.3209947696103
692,91.469375,133.3284874503752
693,91.47,133.50456507186126
694,91.470625,133.54118354784322
695,91.47125,133.60126854963897
696,91.471875,133.70587562773568
697,91.4725,133.82693528269644
698,91.473125,133.83753645118662
699,91.47375,133.8498881500617
700,91.474375,134.04516326324188
701,91.475,134.11043226845334
702,91.475625,134.18370259100493
703,91.47625,134.29665024866665
704,91.476875,134.33675446599048
705,91.4775,134.37999275757437
706,91.478125,134.42631761211797
707,91.47875,134.4756787393066
708,91.479375,134.56057908841038
709,91.48,134.62532698150983
710,91.480625,134.64143881999735
711,91.48125,134.70558896120912
712,91.481875,134.73748723296845
713,91.4825,134.74067062667754
714,91.483125,134.73589509848722
715,91.48375,134.73430267211222
716,91.484375,134.74067062667754
717,91.485,134.7629217742412
718,91.485625,134.76926878923905
719,91.48625,134.72952364055394
720,91.486875,134.6526993507839
721,91.4875,134.67357311354175
722,91.488125,134.62210102431843
723,91.48875,134.54757138902977
724,91.489375,134.50843100148518
725,91.49,134.41145440728522
726,91.490625,134.36006336534035
727,91.49125,134.37335470632422
728,91.491875,134.2949752145012
729,91.4925,134.1853992195166
730,91.493125,134.0606660946737
731,91.49375,133.9428425255092
732,91.494375,133.83753645118662
733,91.495,133.68972584377468
734,91.495625,133.4677915637661
735,91.49625,133.38261694746666
736,91.496875,133.304112568692
737,91.4975,133.2267868001208
738,91.498125,133.14303003801933
739,91.49875,133.05266136166222
740,91.499375,132.97695416745788
741,91.5,132.93003500063224
742,91.500625,132.9025479851678
743,91.50125,132.90648003124585
744,91.501875,132.93983074954244
745,91.5025,132.9652481149609
746,91.503125,132.97890364331346
747,91.50375,133.01003589756735
748,91.504375,133.10084682662404
749,91.505,133.26647867256423
750,91.505625,133.36585420896444
751,91.50625,133.39191562048626
752,91.506875,133.5155668334817
753,91.5075,133.5594350562148
754,91.508125,133.5703675808023
755,91.50875,133.6139605939527
756,91.509375,133.66634523843766
757,91.51,133.7612739389269
758,91.510625,133.9113845407237
759,91.51125,133.9533032529535
760,91.511875,133.9898169054441
761,91.5125,134.03481264874426
762,91.513125,134.11556425657196
763,91.51375,134.11727424567837
764,91.514375,134.09501808581342
765,91.515,134.07785907265088
766,91.515625,134.11043226845334
767,91.51625,134.07957650016772
768,91.516875,134.0019540922611
769,91.5175,133.9898169054441
770,91.518125,133.96897076030658
771,91.51875,133.93935281488046
772,91.519375,133.89912004499638
773,91.52,133.8463608851856
774,91.520625,133.78262394468996
775,91.52125,133.70228938093078
776,91.521875,133.5228936071241
777,91.5225,133.60489674085215
778,91.523125,133.81100923020716
779,91.52375,134.00715055645318
780,91.524375,134.08987394018598
781,91.525,134.09501808581342
782,91.525625,134.02272132185055
783,91.52625,133.83223748428833
784,91.526875,133.69511244217247
785,91.5275,133.6103361876251
786,91.528125,133.60489674085215
787,91.52875,133.52472433526623
788,91.529375,133.45857380885445
789,91.53,133.4456524957784
790,91.530625,133.50089471911784
791,91.53125,133.476999546859
792,91.531875,133.3807560177031
793,91.5325,133.24760040032496
794,91.533125,133.29847786876164
795,91.53375,133.3303596110976
796,91.534375,133.1964231611141
797,91.535,133.14303003801933
798,91.535625,133.10084682662404
799,91.53625,133.05459392138494
800,91.536875,132.92807452446138
801,91.5375,132.91630236593284
802,91.538125,132.9339546259867
803,91.53875,132.89467854894386
804,91.539375,132.88286101019838
805,91.54,132.8016746274624
806,91.540625,132.64712092478146
807,91.54125,132.77577334314796
808,91.541875,132.75779633161582
809,91.5425,132.66532822310847
810,91.543125,132.60245285718625
811,91.54375,132.5575538915994
812,91.544375,132.51242162849815
813,91.545,132.46498580795802
814,91.545625,132.7116853262246
815,91.54625,132.9652481149609
816,91.546875,133.2286810078784
817,91.5475,133.5265546776264
818,91.548125,133.7577104969741
819,91.54875,133.93062239939215
820,91.549375,134.02963271241853
821,91.55,133.89736655964913
822,91.550625,133.65553292628869
823,91.55125,133.3397143665932
824,91.551875,133.11429099237418
825,91.5525,133.10853175491837
826,91.553125,133.19262023214003
827,91.55375,133.27590244438815
828,91.554375,133.5155668334817
829,91.555,133.6879295683804
830,91.555625,133.77906925274834
831,91.55625,133.93411561867833
832,91.556875,134.0279053802784
833,91.5575,134.08129358817135
834,91.558125,134.09844582446803
835,91.55875,134.1411788125519
836,91.559375,134.14970023934947
837,91.56,134.11043226845334
838,91.560625,134.09844582446803
839,91.56125,134.1189838982059
840,91.561875,134.1599149284586
841,91.5625,134.20573295405782
842,91.563125,134.24288828429772
843,91.56375,134.28156329963713
844,91.564375,134.32674575779097
845,91.565,134.36172589566183
846,91.565625,134.32006687269597
847,91.56625,134.22770758196904
848,91.566875,134.19896033021524
849,91.5675,134.1326490174659
850,91.568125,134.08472674617576
851,91.56875,134.10872093170502
852,91.569375,134.05205682680855
853,91.57,133.99328640404747
854,91.570625,133.94109784545148
855,91.57125,133.89912004499638
856,91.571875,133.88508224050557
857,91.5725,133.86046135847388
858,91.573125,133.76305511183133
859,91.57375,133.7861771824724
860,91.574375,133.79150431519878
861,91.575,133.7452269248701
862,91.575625,133.6103361876251
863,91.57625,133.55578782137724
864,91.576875,133.5612580994869
865,91.5775,133.60489674085215
866,91.578125,133.5027300893599
867,91.57875,133.44380502376507
868,91.579375,133.50639966678585
869,91.58,133.48251965485417
870,91.580625,133.44749957492158
871,91.58125,133.41233772800652
872,91.581875,133.42530865894315
873,91.5825,133.34345344957737
874,91.583125,133.28719749102282
875,91.58375,133.34345344957737
876,91.584375,133.27778597245322
877,91.585,133.27401850779296
878,91.585625,133.3284874503752
879,91.58625,133.3097436156562
880,91.586875,133.37889468915466
881,91.5875,133.4622620847647
882,91.588125,133.48803625690562
883,91.58875,133.5612580994869
884,91.589375,133.6266341193833
885,91.59,133.67534522850625
886,91.590625,133.6987016528178
887,91.59125,133.73808539136354
888,91.591875,133.77729136109585
889,91.5925,133.78262394468996
890,91.593125,133.80392160057028
891,91.59375,133.80392160057028
892,91.594375,133.76661636224532
893,91.595,133.71304368231048
894,91.595625,133.72199543991832
895,91.59625,133.7755131054569
896,91.596875,133.81809108109934
897,91.5975,133.86398290307434
898,91.598125,133.92537993491067
899,91.59875,134.00715055645318
900,91.599375,133.96027007878362
901,91.6,133.94633083464765
902,91.600625,133.97244859404196
903,91.60125,134.05377936318268
904,91.601875,134.00541874712874
905,91.6025,133.9533032529535
906,91.603125,134.00541874712874
907,91.60375,134.05894492363112
908,91.604375,134.07957650016772
909,91.605,134.07098596476462
910,91.605625,134.10015918666673
911,91.60625,134.05894492363112
912,91.606875,133.99675451734493
913,91.6075,133.97244859404196
914,91.608125,133.9898169054441
915,91.60875,134.0175341675381
916,91.609375,134.050333948763
917,91.61,133.9550454833551
918,91.610625,133.9078821658222
919,91.61125,133.87453897847294
920,91.611875,133.77906925274834
921,91.6125,133.78795325642562
922,91.613125,133.76839644005423
923,91.61375,133.65913852602415
924,91.614375,133.56490303854085
925,91.615,133.51190112773492
926,91.615625,133.46963394146695
927,91.61625,133.33784422133073
928,91.616875,133.3453223876455
929,91.6175,133.32286854583117
930,91.618125,133.13537558532033
931,91.61875,133.0970018112279
932,91.619375,133.11429099237418
933,91.62,133.15831873659909
934,91.620625,133.06038902199225
935,91.62125,132.97890364331346
936,91.621875,132.9437459579198
937,91.6225,133.00226328887143
938,91.623125,132.95938916725942
939,91.62375,132.91041029811748
940,91.624375,132.88286101019838
