,t,Vdbz
1155,43.73,121.896407607096
1156,43.730625,122.411478624117
1157,43.73125,122.9597064136761
1158,43.731875,123.06409800168568
1159,43.7325,123.28110583786903
1160,43.733125,123.59103582330376
1161,43.73375,123.98961829724712
1162,43.734375,124.57826811989376
1163,43.735,124.98885922885165
1164,43.735625,125.2014277597015
1165,43.73625,125.23477094705075
1166,43.736875,125.55676666004095
1167,43.7375,125.99885800045534
1168,43.738125,126.38628608181024
1169,43.73875,126.64472830982886
1170,43.739375,126.92705948901278
1171,43.74,127.27975659496983
1172,43.740625,127.46927443264738
1173,43.74125,127.76912905400535
1174,43.741875,128.12398847326625
1175,43.7425,128.33946345206073
1176,43.743125,128.57565022993907
1177,43.74375,128.70414206481496
1178,43.744375,128.60795182773933
1179,43.745,128.58858528763574
1180,43.745625,128.64013374539195
1181,43.74625,128.76134900906987
1182,43.746875,128.87777093554743
1183,43.7475,128.98648186197454
1184,43.748125,129.0357287104858
1185,43.74875,128.908970285321
1186,43.749375,128.9307433414729
1187,43.75,128.92763624444885
1188,43.750625,128.8433217156944
1189,43.75125,128.75818071079
1190,43.751875,128.5659362796576
1191,43.7525,128.3527547930446
1192,43.753125,128.4845614139196
1193,43.75375,128.31615455271086
1194,43.754375,128.06927402690636
1195,43.755,127.90652786138702
1196,43.755625,127.42874634808202
1197,43.75625,127.00496036668326
1198,43.756875,126.68907502301862
1199,43.7575,126.41123360390473
1200,43.758125,126.11562302509965
1201,43.75875,125.7515561815741
1202,43.759375,125.19187757771897
1203,43.76,124.37071010433056
1204,43.760625,123.63115547725572
1205,43.76125,123.15517772093727
1206,43.761875,122.58090119775916
1207,43.7625,121.93124876748271
1208,43.763125,121.2064005737657
1209,43.76375,120.45681221753055
1210,43.764375,119.64542466079136
1211,43.765,118.81032969865134
1212,43.765625,118.02916642792225
1213,43.76625,117.00066515379538
1214,43.766875,116.46948458340603
1215,43.7675,116.5860754566205
1216,43.768125,116.49552924951092
1217,43.76875,116.13716059037635
1218,43.769375,115.90369179364848
1219,43.77,116.53445040337985
1220,43.770625,114.97925722512322
1221,43.77125,113.06425027550688
1222,43.771875,111.79899202651416
1223,43.7725,112.68954540321462
1224,43.773125,113.3677183338
1225,43.77375,114.32006687269599
1226,43.774375,117.21873241400188
1227,43.775,117.122488884846
1228,43.775625,116.28495191463841
1229,43.77625,115.9176003468815
1230,43.776875,116.5731979307064
1231,43.7775,117.110383113356
1232,43.778125,117.43145871091757
1233,43.77875,117.74108756101913
1234,43.779375,118.25506607342646
1235,43.78,118.73027484957787
1236,43.780625,118.79038505237236
1237,43.78125,119.1521457412019
1238,43.781875,119.1521457412019
1239,43.7825,118.475239216574
1240,43.783125,117.70722440063024
1241,43.78375,116.70112203440233
1242,43.784375,115.41704023284288
1243,43.785,114.08301033679598
1244,43.785625,113.14111705714208
1245,43.78625,113.25515663363149
1246,43.786875,115.02558207966685
1247,43.7875,109.18784975518462
1248,43.788125,104.60897842756549
1249,43.78875,108.56269588057577
1250,43.789375,112.01945791373497
1251,43.79,106.40292572222108
1252,43.790625,
1253,43.79125,
1254,43.791875,
1255,43.7925,
1256,43.793125,
1257,43.79375,
1258,43.794375,
1259,43.795,
1260,43.795625,
1261,43.79625,
1262,43.796875,
1263,43.7975,
1264,43.798125,
1265,43.79875,
1266,43.799375,
1267,43.8,
1268,43.800625,
1269,43.80125,
1270,43.801875,
1271,43.8025,
1272,43.803125,
1273,43.80375,
1274,43.804375,
1275,43.805,
1276,43.805625,
1277,43.80625,
1278,43.806875,
1279,43.8075,
1280,43.808125,
1281,43.80875,
1282,43.809375,
1283,43.81,
1284,43.810625,
1285,43.81125,
1286,43.811875,
1287,43.8125,
1288,43.813125,
1289,43.81375,
1290,43.814375,
1291,43.815,
1292,43.815625,
1293,43.81625,
1294,43.816875,
1295,43.8175,
1296,43.818125,
1297,43.81875,
1298,43.819375,
1299,43.82,
1300,43.820625,
1301,43.82125,
1302,43.821875,
1303,43.8225,
1304,43.823125,
1305,43.82375,
1306,43.824375,
1307,43.825,
1308,43.825625,
1309,43.82625,
1310,43.826875,
1311,43.8275,
1312,43.828125,
1313,43.82875,
1314,43.829375,
1315,43.83,
1316,43.830625,
1317,43.83125,
1318,43.831875,
1319,43.8325,
1320,43.833125,
1321,43.83375,
1322,43.834375,
1323,43.835,
1324,43.835625,
1325,43.83625,
1326,43.836875,
1327,43.8375,
1328,43.838125,
1329,43.83875,
1330,43.839375,
1331,43.84,
1332,43.840625,
1333,43.84125,
1334,43.841875,
1335,43.8425,
1336,43.843125,
1337,43.84375,
1338,43.844375,
1339,43.845,
1340,43.845625,
1341,43.84625,
1342,43.846875,
1343,43.8475,
1344,43.848125,
1345,43.84875,
1346,43.849375,
1347,43.85,
1348,43.850625,
1349,43.85125,
1350,43.851875,
1351,43.8525,
1352,43.853125,
1353,43.85375,
1354,43.854375,
1355,43.855,
1356,43.855625,
1357,43.85625,
1358,43.856875,
1359,43.8575,
1360,43.858125,
1361,43.85875,
1362,43.859375,
1363,43.86,
1364,43.860625,
1365,43.86125,
1366,43.861875,
1367,43.8625,
1368,43.863125,
1369,43.86375,
1370,43.864375,
1371,43.865,
1372,43.865625,
1373,43.86625,
1374,43.866875,
1375,43.8675,
1376,43.868125,
1377,43.86875,
1378,43.869375,
1379,43.87,
1380,43.870625,
1381,43.87125,
1382,43.871875,
1383,43.8725,
1384,43.873125,
1385,43.87375,
1386,43.874375,
1387,43.875,
1388,43.875625,
1389,43.87625,
1390,43.876875,
1391,43.8775,
1392,43.878125,
1393,43.87875,
1394,43.879375,
1395,43.88,
1396,43.880625,
1397,43.88125,
1398,43.881875,
1399,43.8825,
1400,43.883125,
1401,43.88375,
1402,43.884375,
1403,43.885,
1404,43.885625,
1405,43.88625,
1406,43.886875,
1407,43.8875,
1408,43.888125,
1409,43.88875,
1410,43.889375,
1411,43.89,
1412,43.890625,
1413,43.89125,
1414,43.891875,
1415,43.8925,
1416,43.893125,
1417,43.89375,
1418,43.894375,
1419,43.895,
1420,43.895625,
1421,43.89625,
1422,43.896875,
1423,43.8975,
1424,43.898125,
1425,43.89875,
1426,43.899375,
1427,43.9,
1428,43.900625,
1429,43.90125,
1430,43.901875,
1431,43.9025,
1432,43.903125,
1433,43.90375,
1434,43.904375,
1435,43.905,
1436,43.905625,
1437,43.90625,
1438,43.906875,
1439,43.9075,
1440,43.908125,
1441,43.90875,
1442,43.909375,
1443,43.91,
1444,43.910625,
1445,43.91125,
1446,43.911875,
1447,43.9125,
1448,43.913125,
1449,43.91375,
1450,43.914375,
1451,43.915,
1452,43.915625,
1453,43.91625,
1454,43.916875,
1455,43.9175,
1456,43.918125,
1457,43.91875,
1458,43.919375,
1459,43.92,
1460,43.920625,
1461,43.92125,
1462,43.921875,
1463,43.9225,
1464,43.923125,
1465,43.92375,
1466,43.924375,
1467,43.925,
1468,43.925625,
1469,43.92625,
1470,43.926875,
1471,43.9275,
1472,43.928125,
1473,43.92875,
1474,43.929375,
1475,43.93,
1476,43.930625,
1477,43.93125,
1478,43.931875,
1479,43.9325,
1480,43.933125,
1481,43.93375,
1482,43.934375,
1483,43.935,
1484,43.935625,
1485,43.93625,
1486,43.936875,
1487,43.9375,
1488,43.938125,
1489,43.93875,
1490,43.939375,
1491,43.94,
1492,43.940625,
1493,43.94125,
1494,43.941875,
1495,43.9425,
1496,43.943125,
1497,43.94375,
1498,43.944375,
1499,43.945,
1500,43.945625,
1501,43.94625,
1502,43.946875,
1503,43.9475,
1504,43.948125,
1505,43.94875,
1506,43.949375,
1507,43.95,
1508,43.950625,
1509,43.95125,
1510,43.951875,
1511,43.9525,
1512,43.953125,
1513,43.95375,
1514,43.954375,
1515,43.955,
1516,43.955625,
1517,43.95625,
1518,43.956875,
1519,43.9575,
1520,43.958125,
1521,43.95875,
1522,43.959375,
1523,43.96,
1524,43.960625,
1525,43.96125,
1526,43.961875,
1527,43.9625,
1528,43.963125,
1529,43.96375,
1530,43.964375,
1531,43.965,
1532,43.965625,
1533,43.96625,
1534,43.966875,
1535,43.9675,
1536,43.968125,
1537,43.96875,
1538,43.969375,
1539,43.97,
1540,43.970625,
1541,43.97125,
1542,43.971875,
1543,43.9725,
1544,43.973125,
1545,43.97375,
1546,43.974375,
1547,43.975,
1548,43.975625,
1549,43.97625,
1550,43.976875,
1551,43.9775,
1552,43.978125,
1553,43.97875,
1554,43.979375,
1555,43.98,
1556,43.980625,
1557,43.98125,
1558,43.981875,
1559,43.9825,
1560,43.983125,
1561,43.98375,
1562,43.984375,
1563,43.985,
1564,43.985625,
1565,43.98625,
1566,43.986875,
1567,43.9875,
1568,43.988125,
1569,43.98875,
1570,43.989375,
1571,43.99,
1572,43.990625,
1573,43.99125,
1574,43.991875,
1575,43.9925,
1576,43.993125,
1577,43.99375,
1578,43.994375,
1579,43.995,
1580,43.995625,
1581,43.99625,
1582,43.996875,
1583,43.9975,
1584,43.998125,
1585,43.99875,
1586,43.999375,
1587,44.0,
1588,44.000625,
1589,44.00125,
1590,44.001875,
1591,44.0025,
1592,44.003125,
1593,44.00375,
1594,44.004375,
1595,44.005,
1596,44.005625,
1597,44.00625,
1598,44.006875,
1599,44.0075,
1600,44.008125,
1601,44.00875,
1602,44.009375,
1603,44.01,
1604,44.010625,
1605,44.01125,
1606,44.011875,
1607,44.0125,
1608,44.013125,
1609,44.01375,
1610,44.014375,
1611,44.015,
1612,44.015625,
1613,44.01625,
1614,44.016875,
1615,44.0175,
1616,44.018125,
1617,44.01875,
1618,44.019375,
1619,44.02,
1620,44.020625,
1621,44.02125,
1622,44.021875,
1623,44.0225,
1624,44.023125,
1625,44.02375,
1626,44.024375,
1627,44.025,
1628,44.025625,
1629,44.02625,
1630,44.026875,
1631,44.0275,
1632,44.028125,
1633,44.02875,
1634,44.029375,
1635,44.03,
1636,44.030625,
1637,44.03125,
1638,44.031875,
1639,44.0325,
1640,44.033125,
1641,44.03375,
1642,44.034375,
1643,44.035,
1644,44.035625,
1645,44.03625,
1646,44.036875,
1647,44.0375,
1648,44.038125,
1649,44.03875,
1650,44.039375,
1651,44.04,
1652,44.040625,
1653,44.04125,
1654,44.041875,
1655,44.0425,
1656,44.043125,
1657,44.04375,
1658,44.044375,
1659,44.045,
1660,44.045625,
1661,44.04625,
1662,44.046875,
1663,44.0475,
1664,44.048125,
1665,44.04875,
1666,44.049375,
1667,44.05,
1668,44.050625,
1669,44.05125,
1670,44.051875,
1671,44.0525,
1672,44.053125,
1673,44.05375,
1674,44.054375,
1675,44.055,
1676,44.055625,
1677,44.05625,
1678,44.056875,
1679,44.0575,
1680,44.058125,
1681,44.05875,
1682,44.059375,
1683,44.06,
1684,44.060625,
1685,44.06125,
1686,44.061875,
1687,44.0625,
1688,44.063125,
1689,44.06375,86.02059991327963
1690,44.064375,93.06425027550688
1691,44.065,94.15140352195874
1692,44.065625,100.42378598139877
1693,44.06625,103.28705711568874
1694,44.066875,105.1535714973837
1695,44.0675,106.92705948901278
1696,44.068125,108.46491747873615
1697,44.06875,109.77101433000888
1698,44.069375,110.8565085391836
1699,44.07,111.7317460934351
1700,44.070625,113.3303596110976
1701,44.07125,115.08696671422038
1702,44.071875,115.87580769381637
1703,44.0725,117.38463439461952
1704,44.073125,118.97803521940426
1705,44.07375,120.46504919267423
1706,44.074375,121.42290580902167
1707,44.075,122.15776050365598
1708,44.075625,122.71537029135645
1709,44.07625,122.94734215587573
1710,44.076875,123.38172714974047
1711,44.0775,123.83460786725713
1712,44.078125,124.038861268033
1713,44.07875,124.37071010433056
1714,44.079375,124.57826811989376
1715,44.08,124.55773409227348
1716,44.080625,124.64467042229467
1717,44.08125,124.90037741475506
1718,44.081875,125.21573337309952
1719,44.0825,125.18709854616068
1720,44.083125,125.34812837505808
1721,44.08375,125.43218602757663
1722,44.084375,125.16316386681588
1723,44.085,125.24427410952833
1724,44.085625,125.26798662668006
1725,44.08625,125.18709854616068
1726,44.086875,125.39492746261533
1727,44.0875,125.53842264131548
1728,44.088125,125.5842102520279
1729,44.08875,125.39492746261533
1730,44.089375,125.40891816035925
1731,44.09,125.50622709083623
1732,44.090625,125.66149949470943
1733,44.09125,126.04661857368798
1734,44.091875,126.19686009432141
1735,44.0925,126.1883445155628
1736,44.093125,126.31940690913835
1737,44.09375,126.64472830982886
1738,44.094375,127.05136772358617
1739,44.095,127.48396515858164
1740,44.095625,127.7156991768667
1741,44.09625,127.96921699216446
1742,44.096875,128.25928543993325
1743,44.0975,128.41890811843945
1744,44.098125,128.69776241734633
1745,44.09875,129.0049821663872
1746,44.099375,129.1878497551846
1747,44.1,129.43463302960103
1748,44.100625,129.64603534446886
1749,44.10125,129.7907325896419
1750,44.101875,130.07581366114363
1751,44.1025,130.30687786176762
1752,44.103125,130.48792244207684
1753,44.10375,130.61679557233043
1754,44.104375,130.80158177608345
1755,44.105,130.94810919334978
1756,44.105625,130.9751565714741
1757,44.10625,131.1163936612238
1758,44.106875,131.2196411117247
1759,44.1075,131.26962170788823
1760,44.108125,131.34993782208446
1761,44.10875,131.46439654228845
1762,44.109375,131.5750756885287
1763,44.11,131.60481016530753
1764,44.110625,131.697926882749
1765,44.11125,131.82129214052998
1766,44.111875,131.97143326964283
1767,44.1125,132.18761888501413
1768,44.113125,132.39855420582936
1769,44.11375,132.6004170222682
1770,44.114375,132.79769483832607
1771,44.115,132.88483171687457
1772,44.115625,133.00809339736065
1773,44.11625,133.29847786876164
1774,44.116875,133.41419190447593
1775,44.1175,133.56308076020875
1776,44.118125,133.76839644005423
1777,44.11875,133.92887526278
1778,44.119375,134.0417144287165
1779,44.12,134.17861071613234
1780,44.120625,134.4838783902866
1781,44.12125,134.60272007993356
1782,44.121875,134.692796779754
1783,44.1225,134.7993539351902
1784,44.123125,134.96686208975098
1785,44.12375,135.1098745683024
1786,44.124375,135.24156174669278
1787,44.125,135.4229269762997
1788,44.125625,135.50492519480474
1789,44.12625,135.59337254414294
1790,44.126875,135.78173830176058
1791,44.1275,135.96195864124974
1792,44.128125,136.05000135528786
1793,44.12875,136.04863252861446
1794,44.129375,136.1817626269269
1795,44.13,136.2649460179521
1796,44.130625,136.32747777504724
1797,44.13125,136.42109510093778
1798,44.131875,136.53056612681303
1799,44.1325,136.62715570884134
1800,44.133125,136.696041080974
1801,44.13375,136.7353409478841
1802,44.134375,136.7769818147451
1803,44.135,136.82593774980563
1804,44.135625,136.9143603593332
1805,44.13625,136.9687091066294
1806,44.136875,136.98593081669452
1807,44.1375,136.94898524998345
1808,44.138125,137.00311844844185
1809,44.13875,137.07153087239283
1810,44.139375,137.13820120601574
1811,44.14,137.16352275964687
1812,44.140625,137.2462061990854
1813,44.14125,137.35641816091146
1814,44.141875,137.4442912679517
1815,44.1425,137.535899524014
1816,44.143125,137.63339815344122
1817,44.14375,137.73770717972016
1818,44.144375,137.77706333965872
1819,44.145,137.82740349392296
1820,44.145625,137.88742907712475
1821,44.14625,137.94374153160308
1822,44.146875,138.02044346496157
1823,44.1475,138.0975553392681
1824,44.148125,138.16004402345106
1825,44.14875,138.2338031750772
1826,44.149375,138.28897881397108
1827,44.15,138.32381319961075
1828,44.150625,138.40872813101518
1829,44.15125,138.4886872708646
1830,44.151875,138.55048681750057
1831,44.1525,138.56074412813766
1832,44.153125,138.46798932317432
1833,44.15375,138.3532604865475
1834,44.154375,138.2465671592082
1835,44.155,138.1804170842231
1836,44.155625,138.0964739960189
1837,44.15625,138.01171173299923
1838,44.156875,138.01171173299923
1839,44.1575,138.16970037757298
1840,44.158125,138.29637960894945
1841,44.15875,138.22102040656253
1842,44.159375,138.03461383458438
1843,44.16,137.87634447934926
1844,44.160625,137.76471346541135
1845,44.16125,137.61969980973507
1846,44.161875,137.5485788157644
1847,44.1625,137.53935934865171
1848,44.163125,137.59338411264108
1849,44.16375,137.48847661173005
1850,44.164375,137.31865336386372
1851,44.165,137.10917160772073
1852,44.165625,136.8969960161328
1853,44.16625,136.71634708586947
1854,44.166875,136.60278774850684
1855,44.1675,136.74924342971988
1856,44.168125,137.21633927729076
1857,44.16875,137.24382062103194
1858,44.169375,135.91898997805606
1859,44.17,135.33271772620535
1860,44.170625,135.07319294571997
1861,44.17125,135.09308138510863
1862,44.171875,135.36239788369596
1863,44.1725,135.44203138554022
1864,44.173125,135.2715544893329
1865,44.17375,134.54919841715818
1866,44.174375,134.0417144287165
1867,44.175,133.67714410800693
1868,44.175625,133.4622620847647
1869,44.17625,133.30223474150102
1870,44.176875,133.2419289083585
1871,44.1775,133.27590244438815
1872,44.178125,133.4012043494627
1873,44.17875,133.3695820586517
1874,44.179375,133.1964231611141
1875,44.18,132.83542941307917
1876,44.180625,132.64914584369447
1877,44.18125,132.4980120440898
1878,44.181875,132.3462986659659
1879,44.1825,131.98455725547592
1880,44.183125,131.82351900623584
1881,44.18375,131.81237896413157
1882,44.184375,131.8856405762361
1883,44.185,131.2172538945493
1884,44.185625,130.39918361504138
1885,44.18625,129.70874962152604
1886,44.186875,129.31360423196557
1887,44.1875,128.99573693971547
1888,44.188125,128.7327926338532
1889,44.18875,128.47147039465472
1890,44.189375,128.19190038793633
1891,44.19,127.82928823678206
1892,44.190625,127.27599890958219
1893,44.19125,126.63664088872497
1894,44.191875,125.84955187335568
1895,44.1925,124.8954352299059
1896,44.193125,124.37595996223476
1897,44.19375,123.58528928678052
1898,44.194375,122.74708222741467
1899,44.195,122.52912226863609
1900,44.195625,121.51093922785063
1901,44.19625,120.53883255918059
1902,44.196875,120.14641905845488
1903,44.1975,119.24738671340043
1904,44.198125,118.55766820661414
1905,44.19875,118.07265032168475
1906,44.199375,117.38463439461952
1907,44.2,117.00066515379538
1908,44.200625,116.97609402103608
1909,44.20125,117.4197762752115
1910,44.201875,117.90845092078817
1911,44.2025,118.27627704767434
1912,44.203125,118.59859120169176
1913,44.20375,119.99130976451964
1914,44.204375,120.74852995881247
1915,44.205,121.2064005737657
1916,44.205625,121.67721601733146
1917,44.20625,122.43119688375002
1918,44.206875,122.87902232847927
1919,44.2075,122.79128532351699
1920,44.208125,123.21537123722257
1921,44.20875,123.59677856046373
1922,44.209375,123.89028683764934
1923,44.21,123.87362059082562
1924,44.210625,124.0823996531185
1925,44.21125,124.33387198339508
1926,44.211875,124.49066125212171
1927,44.2125,124.33914414722194
1928,44.213125,124.27566598670609
1929,44.21375,124.38120664897723
1930,44.214375,124.78098186280383
1931,44.215,125.0035189616785
1932,44.215625,125.13916305121865
1933,44.21625,125.28691014100184
1934,44.216875,125.51543800329864
1935,44.2175,125.72912939493966
1936,44.218125,125.89813821210385
1937,44.21875,126.18408359340816
1938,44.219375,126.49798994104627
1939,44.22,126.86423180359496
1940,44.220625,127.45824005940213
1941,44.22125,127.86799390586204
1942,44.221875,128.2726999439711
1943,44.2225,128.7992787184181
1944,44.223125,129.0049821663872
1945,44.22375,129.28382741282
1946,44.224375,129.67174593937787
1947,44.225,129.9385929614643
1948,44.225625,130.08125765357386
1949,44.22625,130.2001702588047
1950,44.226875,130.47752951276263
1951,44.2275,130.634686185531
1952,44.228125,130.80909227342823
1953,44.22875,131.0509309591132
1954,44.229375,131.1693712504759
1955,44.23,131.1885559951898
1956,44.230625,131.14773764119013
1957,44.23125,131.2053079572543
1958,44.231875,131.32403437709826
1959,44.2325,131.3851366665722
1960,44.233125,131.25774762587758
1961,44.23375,131.21486602109425
1962,44.234375,131.1789689195608
1963,44.235,131.1284624274257
1964,44.235625,130.91356299584052
1965,44.23625,130.78152197585553
1966,44.236875,130.65508757984995
1967,44.2375,130.3755413785355
1968,44.238125,130.13551073213287
1969,44.23875,129.91088675092897
1970,44.239375,129.69453608597323
1971,44.24,129.25694071663347
1972,44.240625,128.8996222417589
1973,44.24125,128.5788858007115
1974,44.241875,127.95532512252899
1975,44.2425,127.42135724543472
1976,44.243125,126.89962827854515
1977,44.24375,126.32360197786906
1978,44.244375,125.55676666004095
1979,44.245,124.72570554896058
1980,44.245625,123.87362059082562
1981,44.24625,123.41110117042417
1982,44.246875,122.58090119775916
1983,44.2475,121.59808935333442
1984,44.248125,121.12284524118104
1985,44.24875,120.07782332473822
1986,44.249375,119.00729708752246
1987,44.25,118.28686314238881
1988,44.250625,116.45643290606209
1989,44.25125,113.8569383855446
1990,44.251875,110.02118524435502
1991,44.2525,105.00840004617787
1992,44.253125,98.38156184752148
1993,44.25375,
1994,44.254375,
1995,44.255,
1996,44.255625,
1997,44.25625,
1998,44.256875,
1999,44.2575,
2000,44.258125,
2001,44.25875,
2002,44.259375,
2003,44.26,
2004,44.260625,
2005,44.26125,
2006,44.261875,
2007,44.2625,
2008,44.263125,
2009,44.26375,
2010,44.264375,
2011,44.265,
2012,44.265625,
2013,44.26625,
2014,44.266875,
2015,44.2675,
2016,44.268125,
2017,44.26875,
2018,44.269375,
2019,44.27,
2020,44.270625,
2021,44.27125,
2022,44.271875,
2023,44.2725,
2024,44.273125,
2025,44.27375,
2026,44.274375,
2027,44.275,
2028,44.275625,
2029,44.27625,
2030,44.276875,
2031,44.2775,
2032,44.278125,
2033,44.27875,
2034,44.279375,
2035,44.28,
2036,44.280625,
2037,44.28125,
2038,44.281875,
2039,44.2825,
2040,44.283125,
2041,44.28375,
2042,44.284375,
2043,44.285,
2044,44.285625,
2045,44.28625,
2046,44.286875,
2047,44.2875,
2048,44.288125,
2049,44.28875,
2050,44.289375,
2051,44.29,
2052,44.290625,
2053,44.29125,
2054,44.291875,
2055,44.2925,
2056,44.293125,
2057,44.29375,
2058,44.294375,
2059,44.295,
2060,44.295625,
2061,44.29625,
2062,44.296875,
2063,44.2975,
2064,44.298125,
2065,44.29875,
2066,44.299375,
2067,44.3,
2068,44.300625,
2069,44.30125,
2070,44.301875,
2071,44.3025,
2072,44.303125,
2073,44.30375,
2074,44.304375,
2075,44.305,
2076,44.305625,
2077,44.30625,
2078,44.306875,
2079,44.3075,
2080,44.308125,
2081,44.30875,
2082,44.309375,
2083,44.31,
2084,44.310625,
2085,44.31125,
2086,44.311875,
2087,44.3125,
2088,44.313125,
2089,44.31375,
2090,44.314375,
2091,44.315,
2092,44.315625,
2093,44.31625,
2094,44.316875,
2095,44.3175,
2096,44.318125,
2097,44.31875,
2098,44.319375,
2099,44.32,
2100,44.320625,
2101,44.32125,
2102,44.321875,
2103,44.3225,
2104,44.323125,
2105,44.32375,
2106,44.324375,
2107,44.325,
2108,44.325625,
2109,44.32625,
2110,44.326875,
2111,44.3275,
2112,44.328125,
2113,44.32875,
2114,44.329375,
2115,44.33,
2116,44.330625,
2117,44.33125,
2118,44.331875,
2119,44.3325,
2120,44.333125,
2121,44.33375,
2122,44.334375,
2123,44.335,
2124,44.335625,
2125,44.33625,
2126,44.336875,
2127,44.3375,
2128,44.338125,
2129,44.33875,
2130,44.339375,
2131,44.34,
2132,44.340625,
2133,44.34125,
2134,44.341875,
2135,44.3425,
2136,44.343125,
2137,44.34375,
2138,44.344375,
2139,44.345,
2140,44.345625,
2141,44.34625,
2142,44.346875,
2143,44.3475,
2144,44.348125,
2145,44.34875,
2146,44.349375,
2147,44.35,
2148,44.350625,
2149,44.35125,
2150,44.351875,
2151,44.3525,
2152,44.353125,
2153,44.35375,
2154,44.354375,
2155,44.355,
2156,44.355625,
2157,44.35625,
2158,44.356875,
2159,44.3575,
2160,44.358125,
2161,44.35875,
2162,44.359375,
2163,44.36,
2164,44.360625,
2165,44.36125,
2166,44.361875,
2167,44.3625,
2168,44.363125,
2169,44.36375,
2170,44.364375,
2171,44.365,
2172,44.365625,
2173,44.36625,
2174,44.366875,
2175,44.3675,
2176,44.368125,
2177,44.36875,
2178,44.369375,
2179,44.37,
2180,44.370625,
2181,44.37125,
2182,44.371875,
2183,44.3725,
2184,44.373125,
2185,44.37375,
2186,44.374375,
2187,44.375,
2188,44.375625,
2189,44.37625,
2190,44.376875,
2191,44.3775,
2192,44.378125,
2193,44.37875,
2194,44.379375,
2195,44.38,
2196,44.380625,
2197,44.38125,
2198,44.381875,
2199,44.3825,
2200,44.383125,
2201,44.38375,
2202,44.384375,
2203,44.385,
2204,44.385625,
2205,44.38625,
2206,44.386875,
2207,44.3875,
2208,44.388125,
2209,44.38875,
2210,44.389375,
2211,44.39,
2212,44.390625,
2213,44.39125,
2214,44.391875,
2215,44.3925,
2216,44.393125,
2217,44.39375,
2218,44.394375,
2219,44.395,
2220,44.395625,
2221,44.39625,
2222,44.396875,
2223,44.3975,
2224,44.398125,
2225,44.39875,
2226,44.399375,
2227,44.4,
2228,44.400625,
2229,44.40125,
2230,44.401875,
2231,44.4025,
2232,44.403125,
2233,44.40375,
2234,44.404375,
2235,44.405,
2236,44.405625,
2237,44.40625,
2238,44.406875,
2239,44.4075,
2240,44.408125,
2241,44.40875,
2242,44.409375,
2243,44.41,
2244,44.410625,
2245,44.41125,
2246,44.411875,
2247,44.4125,
2248,44.413125,
2249,44.41375,
2250,44.414375,
2251,44.415,
2252,44.415625,
2253,44.41625,
2254,44.416875,
2255,44.4175,
2256,44.418125,
2257,44.41875,
2258,44.419375,
2259,44.42,
2260,44.420625,
2261,44.42125,
2262,44.421875,
2263,44.4225,
2264,44.423125,133.67534522850625
2265,44.42375,139.05100587796403
2266,44.424375,133.0255602799629
2267,44.425,122.42462910299244
2268,44.425625,
2269,44.42625,
2270,44.426875,
2271,44.4275,
2272,44.428125,
2273,44.42875,
2274,44.429375,
2275,44.43,
2276,44.430625,
2277,44.43125,
2278,44.431875,
2279,44.4325,
2280,44.433125,
2281,44.43375,
2282,44.434375,
2283,44.435,
2284,44.435625,
2285,44.43625,
2286,44.436875,
2287,44.4375,
2288,44.438125,
2289,44.43875,
2290,44.439375,
2291,44.44,
2292,44.440625,
2293,44.44125,
2294,44.441875,
2295,44.4425,
2296,44.443125,
2297,44.44375,
2298,44.444375,
2299,44.445,
2300,44.445625,
2301,44.44625,
2302,44.446875,
2303,44.4475,
2304,44.448125,
2305,44.44875,129.15158293991524
2306,44.449375,134.84821761160984
2307,44.45,133.9428425255092
2308,44.450625,132.43390924658559
2309,44.45125,130.13010064809745
2310,44.451875,126.19260334851799
2311,44.4525,120.39063369062511
2312,44.453125,107.45824005940213
2313,44.45375,
2314,44.454375,
2315,44.455,
2316,44.455625,
2317,44.45625,
2318,44.456875,
2319,44.4575,
2320,44.458125,
2321,44.45875,
2322,44.459375,
2323,44.46,
2324,44.460625,
2325,44.46125,
2326,44.461875,
2327,44.4625,
2328,44.463125,
2329,44.46375,
2330,44.464375,
2331,44.465,
2332,44.465625,
2333,44.46625,
2334,44.466875,
2335,44.4675,
2336,44.468125,
2337,44.46875,
2338,44.469375,
2339,44.47,
2340,44.470625,
2341,44.47125,
2342,44.471875,
2343,44.4725,
2344,44.473125,
2345,44.47375,
2346,44.474375,
2347,44.475,
2348,44.475625,
2349,44.47625,
2350,44.476875,
2351,44.4775,
2352,44.478125,
2353,44.47875,
2354,44.479375,
2355,44.48,
2356,44.480625,
2357,44.48125,
2358,44.481875,
2359,44.4825,
2360,44.483125,
2361,44.48375,
2362,44.484375,
2363,44.485,
2364,44.485625,
2365,44.48625,
2366,44.486875,
2367,44.4875,
2368,44.488125,
2369,44.48875,
2370,44.489375,
2371,44.49,
2372,44.490625,
2373,44.49125,
2374,44.491875,
2375,44.4925,
2376,44.493125,
2377,44.49375,
2378,44.494375,
2379,44.495,
2380,44.495625,
2381,44.49625,
2382,44.496875,
2383,44.4975,
2384,44.498125,
2385,44.49875,
2386,44.499375,
2387,44.5,
2388,44.500625,
2389,44.50125,
2390,44.501875,
2391,44.5025,
2392,44.503125,
2393,44.50375,
2394,44.504375,
2395,44.505,
2396,44.505625,
2397,44.50625,
2398,44.506875,
2399,44.5075,
2400,44.508125,
2401,44.50875,
2402,44.509375,
2403,44.51,
2404,44.510625,
2405,44.51125,
2406,44.511875,
