,ax,t
44443,8.653,27.776875
44444,8.626,27.7775
44445,8.624,27.778125
44446,8.588,27.77875
44447,8.529,27.779375
44448,8.532,27.78
44449,8.574,27.780625
44450,8.614,27.78125
44451,8.614,27.781875
44452,8.584,27.7825
44453,8.54,27.783125
44454,8.493,27.78375
44455,8.527,27.784375
44456,8.535,27.785
44457,8.55,27.785625
44458,8.615,27.78625
44459,8.612,27.786875
44460,8.591,27.7875
44461,8.562,27.788125
44462,8.576,27.78875
44463,8.589,27.789375
44464,8.613,27.79
44465,8.671,27.790625
44466,8.609,27.79125
44467,8.575,27.791875
44468,8.619,27.7925
44469,8.65,27.793125
44470,8.689,27.79375
44471,8.716,27.794375
44472,8.672,27.795
44473,8.715,27.795625
44474,8.748,27.79625
44475,8.721,27.796875
44476,8.756,27.7975
44477,8.803,27.798125
44478,8.844,27.79875
44479,8.81,27.799375
44480,8.776,27.8
44481,8.76,27.800625
44482,8.78,27.80125
44483,8.835,27.801875
44484,8.846,27.8025
44485,8.815,27.803125
44486,8.815,27.80375
44487,8.851,27.804375
44488,8.895,27.805
44489,8.923,27.805625
44490,8.938,27.80625
44491,8.938,27.806875
44492,8.93,27.8075
44493,8.995,27.808125
44494,9.017,27.80875
44495,9.038,27.809375
44496,9.123,27.81
44497,9.09,27.810625
44498,9.055,27.81125
44499,9.049,27.811875
44500,9.158,27.8125
44501,9.196,27.813125
44502,9.201,27.81375
44503,9.235,27.814375
44504,9.236,27.815
44505,9.242,27.815625
44506,9.265,27.81625
44507,9.282,27.816875
44508,9.284,27.8175
44509,9.264,27.818125
44510,9.203,27.81875
44511,9.236,27.819375
44512,9.262,27.82
44513,9.224,27.820625
44514,9.265,27.82125
44515,9.275,27.821875
44516,9.259,27.8225
44517,9.249,27.823125
44518,9.271,27.82375
44519,9.299,27.824375
44520,9.312,27.825
44521,9.289,27.825625
44522,9.317,27.82625
44523,9.385,27.826875
44524,9.33,27.8275
44525,9.316,27.828125
44526,9.312,27.82875
44527,9.292,27.829375
44528,9.269,27.83
44529,9.286,27.830625
44530,9.345,27.83125
44531,9.314,27.831875
44532,9.311,27.8325
44533,9.313,27.833125
44534,9.293,27.83375
44535,9.304,27.834375
44536,9.343,27.835
44537,9.409,27.835625
44538,9.392,27.83625
44539,9.392,27.836875
44540,9.405,27.8375
44541,9.428,27.838125
44542,9.409,27.83875
44543,9.371,27.839375
44544,9.324,27.84
44545,9.413,27.840625
44546,9.462,27.84125
44547,9.476,27.841875
44548,9.472,27.8425
44549,9.484,27.843125
44550,9.482,27.84375
44551,9.445,27.844375
44552,9.555,27.845
44553,9.577,27.845625
44554,9.535,27.84625
44555,9.616,27.846875
44556,9.627,27.8475
44557,9.626,27.848125
44558,9.66,27.84875
44559,9.654,27.849375
44560,9.659,27.85
44561,9.681,27.850625
44562,9.726,27.85125
44563,9.772,27.851875
44564,9.809,27.8525
44565,9.815,27.853125
44566,9.86,27.85375
44567,9.927,27.854375
44568,10.006,27.855
44569,9.968,27.855625
44570,10.003,27.85625
44571,10.06,27.856875
44572,10.06,27.8575
44573,10.038,27.858125
44574,10.052,27.85875
44575,10.123,27.859375
44576,10.13,27.86
44577,10.143,27.860625
44578,10.155,27.86125
44579,10.148,27.861875
44580,10.152,27.8625
44581,10.16,27.863125
44582,10.17,27.86375
44583,10.177,27.864375
44584,10.182,27.865
44585,10.182,27.865625
44586,10.165,27.86625
44587,10.123,27.866875
44588,10.117,27.8675
44589,10.199,27.868125
44590,10.16,27.86875
44591,10.124,27.869375
44592,10.106,27.87
44593,10.123,27.870625
44594,10.091,27.87125
44595,10.063,27.871875
44596,10.087,27.8725
44597,10.15,27.873125
44598,10.167,27.87375
44599,10.133,27.874375
44600,10.143,27.875
44601,10.131,27.875625
44602,10.107,27.87625
44603,10.083,27.876875
44604,10.071,27.8775
44605,10.073,27.878125
44606,10.091,27.87875
44607,10.132,27.879375
44608,10.144,27.88
44609,10.144,27.880625
44610,10.154,27.88125
44611,10.209,27.881875
44612,10.233,27.8825
44613,10.199,27.883125
44614,10.196,27.88375
44615,10.219,27.884375
44616,10.255,27.885
44617,10.272,27.885625
44618,10.276,27.88625
44619,10.252,27.886875
44620,10.187,27.8875
44621,10.165,27.888125
44622,10.19,27.88875
44623,10.217,27.889375
44624,10.047,27.89
44625,10.038,27.890625
44626,10.038,27.89125
44627,9.943,27.891875
44628,9.908,27.8925
44629,9.868,27.893125
44630,9.817,27.89375
44631,9.739,27.894375
44632,9.661,27.895
44633,9.608,27.895625
44634,9.614,27.89625
44635,9.567,27.896875
44636,9.514,27.8975
44637,9.457,27.898125
44638,9.325,27.89875
44639,9.278,27.899375
44640,9.259,27.9
44641,9.194,27.900625
44642,9.15,27.90125
44643,9.094,27.901875
44644,9.02,27.9025
44645,8.983,27.903125
44646,8.971,27.90375
44647,8.962,27.904375
44648,8.907,27.905
44649,8.875,27.905625
44650,8.856,27.90625
44651,8.849,27.906875
44652,8.795,27.9075
44653,8.794,27.908125
44654,8.816,27.90875
44655,8.765,27.909375
44656,8.764,27.91
44657,8.771,27.910625
44658,8.768,27.91125
44659,8.683,27.911875
44660,8.647,27.9125
44661,8.641,27.913125
44662,8.556,27.91375
44663,8.588,27.914375
44664,8.637,27.915
44665,8.634,27.915625
44666,8.553,27.91625
44667,8.469,27.916875
44668,8.404,27.9175
44669,8.459,27.918125
44670,8.45,27.91875
44671,8.421,27.919375
44672,8.414,27.92
44673,8.404,27.920625
44674,8.385,27.92125
44675,8.352,27.921875
44676,8.284,27.9225
44677,8.287,27.923125
44678,8.299,27.92375
44679,8.224,27.924375
44680,8.192,27.925
44681,8.179,27.925625
44682,8.177,27.92625
44683,8.095,27.926875
44684,8.064,27.9275
44685,8.067,27.928125
44686,8.084,27.92875
44687,8.06,27.929375
44688,8.013,27.93
44689,7.945,27.930625
44690,7.921,27.93125
44691,7.918,27.931875
44692,7.929,27.9325
44693,7.926,27.933125
44694,7.935,27.93375
44695,7.943,27.934375
44696,7.939,27.935
44697,7.949,27.935625
44698,7.966,27.93625
44699,7.991,27.936875
44700,8.018,27.9375
44701,8.006,27.938125
44702,7.999,27.93875
44703,8.036,27.939375
44704,8.04,27.94
44705,8.045,27.940625
44706,8.061,27.94125
44707,8.136,27.941875
44708,8.15,27.9425
44709,8.16,27.943125
44710,8.231,27.94375
44711,8.306,27.944375
44712,8.315,27.945
44713,8.253,27.945625
44714,8.297,27.94625
44715,8.315,27.946875
44716,8.334,27.9475
44717,8.406,27.948125
44718,8.438,27.94875
44719,8.453,27.949375
44720,8.458,27.95
44721,8.563,27.950625
44722,8.65,27.95125
44723,8.715,27.951875
44724,8.743,27.9525
44725,8.783,27.953125
44726,8.812,27.95375
44727,8.815,27.954375
44728,8.799,27.955
44729,8.813,27.955625
44730,8.859,27.95625
44731,8.954,27.956875
44732,9.001,27.9575
44733,9.025,27.958125
44734,9.035,27.95875
44735,9.125,27.959375
44736,9.136,27.96
44737,9.086,27.960625
44738,9.147,27.96125
44739,9.192,27.961875
44740,9.235,27.9625
44741,9.293,27.963125
44742,9.36,27.96375
44743,9.368,27.964375
44744,9.324,27.965
44745,9.392,27.965625
44746,9.46,27.96625
44747,9.512,27.966875
44748,9.518,27.9675
44749,9.534,27.968125
44750,9.549,27.96875
44751,9.563,27.969375
44752,9.57,27.97
44753,9.637,27.970625
44754,9.712,27.97125
44755,9.695,27.971875
44756,9.708,27.9725
44757,9.747,27.973125
44758,9.812,27.97375
44759,9.849,27.974375
44760,9.828,27.975
44761,9.783,27.975625
44762,9.81,27.97625
44763,9.819,27.976875
44764,9.834,27.9775
44765,9.868,27.978125
44766,9.836,27.97875
44767,9.844,27.979375
44768,9.88,27.98
44769,9.89,27.980625
44770,9.827,27.98125
44771,9.807,27.981875
44772,9.922,27.9825
44773,9.909,27.983125
44774,9.878,27.98375
44775,9.847,27.984375
44776,9.868,27.985
44777,9.828,27.985625
44778,9.785,27.98625
44779,9.792,27.986875
44780,9.804,27.9875
44781,9.79,27.988125
44782,9.749,27.98875
44783,9.742,27.989375
44784,9.71,27.99
44785,9.669,27.990625
44786,9.635,27.99125
44787,9.641,27.991875
44788,9.652,27.9925
44789,9.659,27.993125
44790,9.669,27.99375
44791,9.677,27.994375
44792,9.684,27.995
44793,9.695,27.995625
44794,9.724,27.99625
44795,9.739,27.996875
44796,9.725,27.9975
44797,9.732,27.998125
44798,9.737,27.99875
44799,9.723,27.999375
44800,9.628,28.0
44801,9.621,28.000625
44802,9.639,28.00125
44803,9.653,28.001875
44804,9.692,28.0025
44805,9.744,28.003125
44806,9.795,28.00375
44807,9.778,28.004375
44808,9.776,28.005
44809,9.774,28.005625
44810,9.76,28.00625
44811,9.79,28.006875
44812,9.788,28.0075
44813,9.759,28.008125
44814,9.806,28.00875
44815,9.812,28.009375
44816,9.815,28.01
44817,9.863,28.010625
44818,9.908,28.01125
44819,9.912,28.011875
44820,9.877,28.0125
44821,9.924,28.013125
44822,9.965,28.01375
44823,9.988,28.014375
44824,9.964,28.015
44825,9.98,28.015625
44826,9.99,28.01625
44827,9.986,28.016875
44828,10.071,28.0175
44829,10.085,28.018125
44830,10.063,28.01875
44831,10.077,28.019375
44832,10.093,28.02
44833,10.11,28.020625
44834,10.127,28.02125
44835,10.141,28.021875
44836,10.152,28.0225
44837,10.163,28.023125
44838,10.177,28.02375
44839,10.17,28.024375
44840,10.165,28.025
44841,10.175,28.025625
44842,10.156,28.02625
44843,10.17,28.026875
44844,10.207,28.0275
44845,10.194,28.028125
44846,10.222,28.02875
44847,10.233,28.029375
44848,10.172,28.03
44849,10.2,28.030625
44850,10.195,28.03125
44851,10.157,28.031875
44852,10.218,28.0325
44853,10.298,28.033125
44854,10.351,28.03375
44855,10.31,28.034375
44856,10.299,28.035
44857,10.303,28.035625
44858,10.323,28.03625
44859,10.401,28.036875
44860,10.412,28.0375
44861,10.404,28.038125
44862,10.458,28.03875
44863,10.507,28.039375
44864,10.546,28.04
44865,10.572,28.040625
44866,10.538,28.04125
44867,10.531,28.041875
44868,10.551,28.0425
44869,10.612,28.043125
44870,10.585,28.04375
44871,10.556,28.044375
44872,10.563,28.045
44873,10.613,28.045625
44874,10.629,28.04625
44875,10.615,28.046875
44876,10.581,28.0475
44877,10.524,28.048125
44878,10.5,28.04875
44879,10.555,28.049375
44880,10.546,28.05
44881,10.521,28.050625
44882,10.489,28.05125
44883,10.465,28.051875
44884,10.414,28.0525
44885,10.372,28.053125
44886,10.372,28.05375
44887,10.356,28.054375
44888,10.338,28.055
44889,10.316,28.055625
44890,10.275,28.05625
44891,10.257,28.056875
44892,10.222,28.0575
44893,10.11,28.058125
44894,10.161,28.05875
44895,10.207,28.059375
44896,10.21,28.06
44897,10.111,28.060625
44898,10.083,28.06125
44899,10.099,28.061875
44900,10.119,28.0625
44901,10.117,28.063125
44902,10.127,28.06375
44903,10.161,28.064375
44904,10.171,28.065
44905,10.177,28.065625
44906,10.172,28.06625
44907,10.128,28.066875
44908,10.195,28.0675
44909,10.266,28.068125
44910,10.289,28.06875
44911,10.307,28.069375
44912,10.31,28.07
44913,10.327,28.070625
44914,10.48,28.07125
44915,10.53,28.071875
44916,10.529,28.0725
44917,10.499,28.073125
44918,10.584,28.07375
44919,10.653,28.074375
44920,10.693,28.075
44921,10.693,28.075625
44922,10.74,28.07625
44923,10.792,28.076875
44924,10.806,28.0775
44925,10.913,28.078125
44926,11.001,28.07875
44927,11.056,28.079375
44928,11.113,28.08
44929,11.198,28.080625
44930,11.29,28.08125
44931,11.361,28.081875
44932,11.404,28.0825
44933,11.446,28.083125
44934,11.493,28.08375
44935,11.534,28.084375
44936,11.662,28.085
44937,11.818,28.085625
44938,11.886,28.08625
44939,11.929,28.086875
44940,12.01,28.0875
44941,12.156,28.088125
44942,12.205,28.08875
44943,12.221,28.089375
44944,12.236,28.09
44945,12.351,28.090625
44946,12.435,28.09125
44947,12.52,28.091875
44948,12.622,28.0925
44949,12.656,28.093125
44950,12.711,28.09375
44951,12.779,28.094375
44952,12.806,28.095
44953,12.851,28.095625
44954,12.911,28.09625
44955,12.989,28.096875
44956,13.077,28.0975
44957,13.163,28.098125
44958,13.25,28.09875
44959,13.352,28.099375
44960,13.409,28.1
44961,13.463,28.100625
44962,13.558,28.10125
44963,13.686,28.101875
44964,13.765,28.1025
44965,13.79,28.103125
44966,13.947,28.10375
44967,14.019,28.104375
44968,14.076,28.105
44969,14.226,28.105625
44970,14.344,28.10625
44971,14.433,28.106875
44972,14.491,28.1075
44973,14.559,28.108125
44974,14.629,28.10875
44975,14.71,28.109375
44976,14.829,28.11
44977,14.9,28.110625
44978,14.934,28.11125
44979,14.93,28.111875
44980,14.967,28.1125
44981,14.995,28.113125
44982,15.022,28.11375
44983,15.087,28.114375
44984,15.067,28.115
44985,15.047,28.115625
44986,15.082,28.11625
44987,15.067,28.116875
44988,15.056,28.1175
44989,15.034,28.118125
44990,14.908,28.11875
44991,14.873,28.119375
44992,14.862,28.12
44993,14.828,28.120625
44994,14.76,28.12125
44995,14.692,28.121875
44996,14.63,28.1225
44997,14.593,28.123125
44998,14.534,28.12375
44999,14.472,28.124375
45000,14.424,28.125
45001,14.386,28.125625
45002,14.351,28.12625
45003,14.319,28.126875
45004,14.261,28.1275
45005,14.184,28.128125
45006,14.099,28.12875
45007,14.024,28.129375
45008,13.943,28.13
45009,13.865,28.130625
45010,13.79,28.13125
45011,13.701,28.131875
45012,13.601,28.1325
45013,13.501,28.133125
45014,13.44,28.13375
45015,13.288,28.134375
45016,13.153,28.135
45017,13.089,28.135625
45018,12.941,28.13625
45019,12.807,28.136875
45020,12.688,28.1375
45021,12.586,28.138125
45022,12.433,28.13875
45023,12.279,28.139375
45024,12.156,28.14
45025,11.996,28.140625
45026,11.843,28.14125
45027,11.699,28.141875
45028,11.542,28.1425
45029,11.396,28.143125
45030,11.264,28.14375
45031,11.159,28.144375
45032,10.944,28.145
45033,10.775,28.145625
45034,10.669,28.14625
45035,10.557,28.146875
45036,10.363,28.1475
45037,10.158,28.148125
45038,10.039,28.14875
45039,9.851,28.149375
45040,9.674,28.15
45041,9.524,28.150625
45042,9.283,28.15125
45043,9.129,28.151875
45044,9.012,28.1525
45045,8.842,28.153125
45046,8.68,28.15375
45047,8.527,28.154375
45048,8.384,28.155
45049,8.218,28.155625
45050,8.069,28.15625
45051,7.926,28.156875
45052,7.749,28.1575
45053,7.617,28.158125
45054,7.485,28.15875
45055,7.332,28.159375
45056,7.225,28.16
45057,7.114,28.160625
45058,6.986,28.16125
45059,6.789,28.161875
45060,6.637,28.1625
45061,6.523,28.163125
45062,6.455,28.16375
45063,6.346,28.164375
45064,6.201,28.165
45065,6.04,28.165625
45066,6.017,28.16625
45067,5.964,28.166875
45068,5.881,28.1675
45069,5.752,28.168125
45070,5.676,28.16875
45071,5.597,28.169375
45072,5.505,28.17
45073,5.402,28.170625
45074,5.332,28.17125
45075,5.268,28.171875
45076,5.176,28.1725
45077,5.122,28.173125
45078,5.065,28.17375
45079,4.999,28.174375
45080,4.989,28.175
45081,4.94,28.175625
45082,4.871,28.17625
45083,4.81,28.176875
45084,4.738,28.1775
45085,4.666,28.178125
45086,4.598,28.17875
45087,4.523,28.179375
45088,4.535,28.18
45089,4.585,28.180625
45090,4.517,28.18125
45091,4.488,28.181875
45092,4.461,28.1825
45093,4.417,28.183125
45094,4.386,28.18375
45095,4.37,28.184375
45096,4.357,28.185
45097,4.282,28.185625
45098,4.225,28.18625
45099,4.201,28.186875
45100,4.235,28.1875
45101,4.219,28.188125
45102,4.182,28.18875
45103,4.136,28.189375
45104,4.177,28.19
45105,4.22,28.190625
45106,4.225,28.19125
45107,4.13,28.191875
45108,4.172,28.1925
45109,4.199,28.193125
45110,4.194,28.19375
45111,4.262,28.194375
45112,4.283,28.195
45113,4.298,28.195625
45114,4.37,28.19625
45115,4.362,28.196875
45116,4.359,28.1975
45117,4.387,28.198125
45118,4.445,28.19875
45119,4.47,28.199375
45120,4.488,28.2
45121,4.562,28.200625
45122,4.57,28.20125
45123,4.569,28.201875
45124,4.582,28.2025
45125,4.673,28.203125
45126,4.694,28.20375
45127,4.666,28.204375
45128,4.653,28.205
45129,4.616,28.205625
45130,4.631,28.20625
45131,4.757,28.206875
45132,4.742,28.2075
45133,4.735,28.208125
45134,4.744,28.20875
45135,4.771,28.209375
45136,4.747,28.21
45137,4.731,28.210625
45138,4.779,28.21125
45139,4.731,28.211875
45140,4.727,28.2125
45141,4.778,28.213125
45142,4.826,28.21375
45143,4.823,28.214375
45144,4.798,28.215
45145,4.781,28.215625
45146,4.811,28.21625
45147,4.835,28.216875
45148,4.84,28.2175
45149,4.813,28.218125
45150,4.809,28.21875
45151,4.816,28.219375
45152,4.809,28.22
45153,4.796,28.220625
45154,4.815,28.22125
45155,4.879,28.221875
45156,4.879,28.2225
45157,4.908,28.223125
45158,4.94,28.22375
45159,4.91,28.224375
45160,4.954,28.225
45161,5.006,28.225625
45162,5.036,28.22625
45163,5.044,28.226875
45164,5.064,28.2275
45165,5.105,28.228125
45166,5.204,28.22875
45167,5.259,28.229375
45168,5.284,28.23
45169,5.277,28.230625
45170,5.299,28.23125
45171,5.344,28.231875
45172,5.41,28.2325
45173,5.489,28.233125
45174,5.564,28.23375
45175,5.621,28.234375
45176,5.634,28.235
45177,5.718,28.235625
45178,5.792,28.23625
45179,5.848,28.236875
45180,5.922,28.2375
45181,5.972,28.238125
45182,6.01,28.23875
45183,6.047,28.239375
45184,6.09,28.24
45185,6.153,28.240625
45186,6.237,28.24125
45187,6.295,28.241875
45188,6.395,28.2425
45189,6.493,28.243125
45190,6.493,28.24375
45191,6.521,28.244375
45192,6.555,28.245
45193,6.589,28.245625
45194,6.63,28.24625
45195,6.668,28.246875
45196,6.694,28.2475
45197,6.667,28.248125
45198,6.687,28.24875
45199,6.694,28.249375
45200,6.653,28.25
45201,6.694,28.250625
45202,6.67,28.25125
45203,6.604,28.251875
45204,6.607,28.2525
45205,6.585,28.253125
45206,6.551,28.25375
45207,6.511,28.254375
45208,6.482,28.255
45209,6.425,28.255625
45210,6.344,28.25625
45211,6.289,28.256875
45212,6.211,28.2575
45213,6.154,28.258125
45214,6.175,28.25875
45215,6.111,28.259375
45216,6.039,28.26
45217,5.973,28.260625
45218,5.921,28.26125
45219,5.888,28.261875
45220,5.857,28.2625
45221,5.802,28.263125
45222,5.716,28.26375
45223,5.651,28.264375
45224,5.62,28.265
45225,5.566,28.265625
45226,5.524,28.26625
45227,5.486,28.266875
45228,5.435,28.2675
45229,5.392,28.268125
45230,5.354,28.26875
45231,5.32,28.269375
45232,5.286,28.27
45233,5.236,28.270625
45234,5.176,28.27125
45235,5.122,28.271875
45236,5.114,28.2725
45237,5.099,28.273125
45238,5.045,28.27375
45239,5.003,28.274375
45240,4.972,28.275
45241,4.948,28.275625
45242,4.92,28.27625
45243,4.841,28.276875
45244,4.779,28.2775
45245,4.796,28.278125
45246,4.817,28.27875
45247,4.779,28.279375
45248,4.69,28.28
45249,4.659,28.280625
45250,4.671,28.28125
45251,4.683,28.281875
45252,4.649,28.2825
45253,4.615,28.283125
45254,4.583,28.28375
45255,4.558,28.284375
45256,4.629,28.285
45257,4.641,28.285625
45258,4.617,28.28625
45259,4.579,28.286875
45260,4.57,28.2875
45261,4.58,28.288125
45262,4.607,28.28875
45263,4.634,28.289375
45264,4.632,28.29
45265,4.635,28.290625
45266,4.731,28.29125
45267,4.737,28.291875
45268,4.759,28.2925
45269,4.844,28.293125
45270,4.906,28.29375
45271,4.973,28.294375
45272,5.038,28.295
45273,5.068,28.295625
45274,5.176,28.29625
45275,5.266,28.296875
45276,5.276,28.2975
45277,5.402,28.298125
45278,5.496,28.29875
45279,5.567,28.299375
45280,5.703,28.3
45281,5.783,28.300625
45282,5.848,28.30125
45283,5.93,28.301875
45284,5.971,28.3025
45285,6.002,28.303125
45286,6.032,28.30375
45287,6.124,28.304375
45288,6.218,28.305
45289,6.302,28.305625
45290,6.356,28.30625
45291,6.346,28.306875
45292,6.346,28.3075
45293,6.373,28.308125
45294,6.472,28.30875
45295,6.46,28.309375
45296,6.416,28.31
45297,6.478,28.310625
45298,6.55,28.31125
45299,6.589,28.311875
45300,6.579,28.3125
45301,6.576,28.313125
45302,6.595,28.31375
45303,6.615,28.314375
45304,6.578,28.315
45305,6.564,28.315625
45306,6.568,28.31625
45307,6.588,28.316875
45308,6.579,28.3175
45309,6.59,28.318125
45310,6.611,28.31875
45311,6.601,28.319375
45312,6.606,28.32
45313,6.607,28.320625
45314,6.59,28.32125
45315,6.541,28.321875
45316,6.526,28.3225
45317,6.536,28.323125
45318,6.495,28.32375
45319,6.452,28.324375
45320,6.421,28.325
45321,6.421,28.325625
45322,6.427,28.32625
45323,6.414,28.326875
45324,6.379,28.3275
45325,6.321,28.328125
45326,6.313,28.32875
45327,6.306,28.329375
45328,6.231,28.33
45329,6.177,28.330625
45330,6.147,28.33125
45331,6.142,28.331875
45332,6.112,28.3325
45333,6.152,28.333125
45334,6.183,28.33375
45335,6.037,28.334375
45336,6.043,28.335
45337,6.077,28.335625
45338,6.1,28.33625
45339,6.083,28.336875
45340,6.07,28.3375
45341,6.07,28.338125
45342,6.114,28.33875
45343,6.124,28.339375
45344,6.132,28.34
45345,6.152,28.340625
45346,6.166,28.34125
45347,6.168,28.341875
45348,6.173,28.3425
45349,6.244,28.343125
45350,6.353,28.34375
45351,6.448,28.344375
45352,6.485,28.345
45353,6.513,28.345625
45354,6.558,28.34625
45355,6.616,28.346875
45356,6.647,28.3475
45357,6.677,28.348125
45358,6.721,28.34875
45359,6.795,28.349375
45360,6.888,28.35
45361,6.974,28.350625
45362,7.049,28.35125
45363,7.124,28.351875
45364,7.203,28.3525
45365,7.278,28.353125
45366,7.336,28.35375
45367,7.386,28.354375
45368,7.415,28.355
45369,7.425,28.355625
45370,7.516,28.35625
45371,7.617,28.356875
45372,7.729,28.3575
45373,7.865,28.358125
45374,7.962,28.35875
45375,8.044,28.359375
45376,8.116,28.36
45377,8.221,28.360625
45378,8.306,28.36125
45379,8.379,28.361875
45380,8.461,28.3625
45381,8.53,28.363125
45382,8.643,28.36375
45383,8.844,28.364375
45384,8.957,28.365
45385,9.103,28.365625
45386,9.278,28.36625
45387,9.445,28.366875
45388,9.589,28.3675
45389,9.723,28.368125
45390,9.853,28.36875
45391,10.1,28.369375
45392,10.32,28.37
45393,10.499,28.370625
45394,10.632,28.37125
45395,10.786,28.371875
45396,10.988,28.3725
45397,11.291,28.373125
45398,11.398,28.37375
45399,11.52,28.374375
45400,11.694,28.375
45401,11.885,28.375625
45402,12.064,28.37625
45403,12.232,28.376875
45404,12.382,28.3775
45405,12.588,28.378125
45406,12.757,28.37875
45407,12.859,28.379375
45408,12.981,28.38
45409,13.104,28.380625
45410,13.222,28.38125
45411,13.324,28.381875
45412,13.386,28.3825
45413,13.433,28.383125
45414,13.474,28.38375
45415,13.558,28.384375
45416,13.62,28.385
45417,13.668,28.385625
45418,13.736,28.38625
45419,13.739,28.386875
45420,13.713,28.3875
45421,13.669,28.388125
45422,13.682,28.38875
45423,13.686,28.389375
45424,13.684,28.39
45425,13.711,28.390625
45426,13.672,28.39125
45427,13.62,28.391875
45428,13.597,28.3925
45429,13.567,28.393125
45430,13.508,28.39375
45431,13.428,28.394375
45432,13.441,28.395
45433,13.42,28.395625
45434,13.398,28.39625
45435,13.415,28.396875
45436,13.426,28.3975
45437,13.418,28.398125
45438,13.388,28.39875
45439,13.381,28.399375
45440,13.418,28.4
45441,13.459,28.400625
45442,13.436,28.40125
45443,13.473,28.401875
45444,13.502,28.4025
45445,13.499,28.403125
45446,13.509,28.40375
45447,13.537,28.404375
45448,13.587,28.405
45449,13.676,28.405625
45450,13.66,28.40625
45451,13.616,28.406875
45452,13.572,28.4075
45453,13.653,28.408125
45454,13.686,28.40875
45455,13.676,28.409375
45456,13.645,28.41
45457,13.64,28.410625
45458,13.636,28.41125
45459,13.619,28.411875
45460,13.625,28.4125
45461,13.638,28.413125
45462,13.648,28.41375
45463,13.569,28.414375
45464,13.597,28.415
45465,13.637,28.415625
45466,13.603,28.41625
45467,13.572,28.416875
45468,13.546,28.4175
45469,13.53,28.418125
45470,13.56,28.41875
45471,13.545,28.419375
45472,13.521,28.42
45473,13.535,28.420625
45474,13.49,28.42125
45475,13.438,28.421875
45476,13.39,28.4225
45477,13.424,28.423125
45478,13.468,28.42375
45479,13.495,28.424375
45480,13.433,28.425
45481,13.356,28.425625
45482,13.333,28.42625
45483,13.398,28.426875
45484,13.388,28.4275
45485,13.384,28.428125
45486,13.395,28.42875
45487,13.456,28.429375
45488,13.57,28.43
45489,13.667,28.430625
45490,13.708,28.43125
45491,13.866,28.431875
45492,14.014,28.4325
45493,14.146,28.433125
45494,14.255,28.43375
45495,14.394,28.434375
45496,14.567,28.435
45497,14.788,28.435625
45498,14.956,28.43625
45499,15.107,28.436875
45500,15.246,28.4375
45501,15.378,28.438125
45502,15.528,28.43875
45503,15.665,28.439375
45504,15.757,28.44
45505,15.843,28.440625
45506,15.933,28.44125
45507,16.022,28.441875
45508,16.022,28.4425
45509,15.982,28.443125
45510,15.912,28.44375
45511,15.817,28.444375
45512,15.73,28.445
45513,15.666,28.445625
45514,15.627,28.44625
45515,15.532,28.446875
45516,15.396,28.4475
45517,15.248,28.448125
45518,15.143,28.44875
45519,14.972,28.449375
45520,14.786,28.45
45521,14.602,28.450625
45522,14.439,28.45125
45523,14.297,28.451875
45524,14.162,28.4525
45525,13.986,28.453125
45526,13.809,28.45375
45527,13.646,28.454375
45528,13.51,28.455
45529,13.3,28.455625
45530,13.2,28.45625
45531,13.175,28.456875
45532,13.008,28.4575
45533,12.836,28.458125
45534,12.694,28.45875
45535,12.619,28.459375
45536,12.461,28.46
45537,12.375,28.460625
45538,12.36,28.46125
45539,12.268,28.461875
45540,12.178,28.4625
45541,12.098,28.463125
45542,12.036,28.46375
45543,12.002,28.464375
45544,11.941,28.465
45545,11.853,28.465625
45546,11.88,28.46625
45547,11.806,28.466875
45548,11.699,28.4675
45549,11.665,28.468125
45550,11.62,28.46875
45551,11.571,28.469375
45552,11.52,28.47
45553,11.438,28.470625
45554,11.356,28.47125
45555,11.271,28.471875
45556,11.173,28.4725
45557,11.158,28.473125
45558,11.134,28.47375
45559,11.063,28.474375
45560,11.021,28.475
45561,10.986,28.475625
45562,10.946,28.47625
45563,10.858,28.476875
45564,10.821,28.4775
45565,10.803,28.478125
45566,10.789,28.47875
45567,10.744,28.479375
45568,10.716,28.48
45569,10.698,28.480625
45570,10.627,28.48125
45571,10.565,28.481875
45572,10.52,28.4825
45573,10.503,28.483125
45574,10.483,28.48375
45575,10.469,28.484375
45576,10.46,28.485
45577,10.433,28.485625
45578,10.424,28.48625
45579,10.424,28.486875
45580,10.424,28.4875
45581,10.433,28.488125
45582,10.431,28.48875
45583,10.411,28.489375
45584,10.329,28.49
45585,10.311,28.490625
45586,10.311,28.49125
45587,10.253,28.491875
45588,10.29,28.4925
45589,10.291,28.493125
45590,10.214,28.49375
45591,10.234,28.494375
45592,10.208,28.495
45593,10.168,28.495625
45594,10.206,28.49625
45595,10.158,28.496875
45596,10.144,28.4975
45597,10.225,28.498125
45598,10.139,28.49875
45599,10.101,28.499375
45600,10.09,28.5
45601,9.998,28.500625
45602,9.969,28.50125
45603,9.95,28.501875
45604,9.906,28.5025
45605,9.899,28.503125
45606,9.894,28.50375
45607,9.882,28.504375
45608,9.831,28.505
45609,9.831,28.505625
45610,9.849,28.50625
45611,9.863,28.506875
45612,9.858,28.5075
45613,9.877,28.508125
45614,9.922,28.50875
45615,9.925,28.509375
45616,9.924,28.51
45617,9.902,28.510625
45618,9.827,28.51125
45619,9.854,28.511875
45620,9.821,28.5125
